count,x,y,z
574,1834,196,1392
575,1824,205,1397
576,1813,256,1417
577,1847,222,1378
578,1855,212,1409
579,1847,222,1378
580,1805,224,1371
581,1813,256,1417
582,1799,220,1423
583,1898,224,1422
584,1848,240,1467
585,1854,248,1437
586,1845,216,1429
587,1856,244,1413
588,1856,244,1413
589,1804,175,1429
590,1845,216,1429
591,1834,247,1451
592,1866,275,1399
593,1822,167,1372
594,1831,238,1385
595,1818,248,1391
596,1773,254,1382
597,1813,256,1417
598,1868,260,1411
599,1818,248,1391
600,1804,224,1348
601,1818,248,1391
602,1824,205,1397
603,1836,230,1360
604,1841,227,1381
605,1902,190,1356
606,1859,210,1349
607,1859,209,1325
608,1829,201,1338
609,1879,190,1374
610,1859,210,1349
611,1898,256,1369
612,1811,218,1369
613,1859,210,1349
614,1845,186,1411
615,1890,250,1324
616,1879,223,1364
617,1879,223,1364
618,1891,250,1348
619,1851,208,1352
620,1826,228,1340
621,1881,278,1369
622,1847,207,1366
623,1820,199,1340
624,1831,187,1354
625,1874,184,1352
626,1790,237,1347
627,1813,314,1314
628,1821,270,1324
629,1879,289,1347
630,1859,310,1318
631,1796,255,1346
632,1850,283,1359
633,1850,283,1359
634,1803,288,1354
635,1752,260,1338
636,1851,278,1335
637,1840,306,1360
638,1892,232,1370
639,1864,277,1379
640,1825,265,1408
641,1800,252,1371
642,1838,221,1353
643,1849,285,1385
644,1857,237,1363
645,1840,254,1397
646,1862,258,1408
647,1856,242,1393
648,1825,281,1377
649,1878,229,1365
650,1790,237,1347
651,1814,283,1360
652,1836,230,1360
653,1819,209,1342
654,1805,224,1371
655,1846,222,1355
656,1772,219,1375
657,1836,230,1360
658,1850,249,1379
659,1787,241,1399
660,1843,268,1390
661,1805,223,1368
662,1847,222,1374
663,1787,241,1399
664,1833,237,1462
665,212,1817,-317
666,1841,270,1449
667,1815,255,1354
668,1844,263,1365
669,1864,243,1392
670,1785,162,1359
671,1856,278,1353
672,1875,261,1381
673,1856,278,1353
674,1886,287,1364
675,1856,283,1379
676,1885,300,1332
677,1828,265,1318
678,1904,269,1332
679,1856,283,1379
680,1886,292,1389
681,1862,279,1377
682,1831,301,1387
683,1831,301,1387
684,1831,301,1387
685,1879,291,1367
686,1793,261,1390
687,1831,301,1387
688,1819,279,1371
689,1780,234,1347
690,1802,292,1376
691,1879,291,1367
692,1937,262,1331
693,1880,221,1359
694,1874,257,1323
695,1852,207,1346
696,1898,207,1374
697,1898,204,1325
698,1834,225,1378
699,1950,215,1340
700,1818,201,1360
701,1862,239,1390
702,1865,231,1366
703,1799,266,1420
704,1845,261,1424
705,1832,236,1382
706,1833,236,1405
707,1840,224,1414
708,1864,243,1392
709,1878,228,1362
710,1805,223,1345
711,1832,236,1382
712,1848,254,1400
713,1769,259,1407
714,1830,234,1355
715,1842,225,1354
716,1855,255,1420
717,1817,172,1371
718,1817,172,1371
719,1866,280,1380
720,1841,227,1377
721,1870,241,1413
722,1845,186,1328
723,1839,232,1320
724,1811,218,1365
725,1822,241,1364
726,1817,212,1363
727,1878,228,1362
728,1832,236,1382
729,1848,254,1400
730,1832,236,1382
731,1864,243,1392
732,1805,223,1368
733,1775,252,1385
734,1832,236,1382
735,1832,236,1382
736,1906,216,1339
737,1844,211,1391
738,1856,201,1385
739,1886,178,1370
740,1843,176,1340
741,1864,233,1372
742,1825,194,1374
743,1825,194,1374
744,1874,184,1352
745,1822,196,1315
746,1805,213,1323
747,1847,182,1363
748,1808,261,1359
749,1850,259,1366
750,1829,201,1338
751,1826,241,1388
752,1829,201,1338
753,1834,155,1342
754,1872,233,1368
755,1876,196,1399
756,1802,188,1382
757,1831,234,1363
758,1784,195,1379
759,1785,233,1431
760,1842,252,1399
761,1868,298,1414
762,1797,221,1365
763,1821,198,1363
764,1825,264,1405
765,1792,264,1417
766,1765,252,1375
767,1826,234,1402
768,1864,276,1376
769,1827,260,1384
770,1815,240,1364
771,1840,254,1317
772,1835,262,1343
773,1836,283,1344
774,1829,228,1357
775,1827,260,1384
776,1835,262,1343
777,1827,260,1384
778,1828,230,1380
779,1857,237,1363
780,1834,228,1337
781,1865,164,1354
782,1802,188,1382
783,1898,256,1369
784,1810,256,1335
785,1841,226,1358
786,1844,220,1330
787,1811,218,1369
788,1887,223,1360
789,1890,215,1335
790,1872,233,1368
791,1873,265,1371
792,1851,245,1392
793,1847,254,1417
794,1867,197,1361
795,1832,229,1399
796,1880,225,1403
797,1860,248,1380
798,1831,264,1342
799,1884,242,1395
800,1920,214,1377
801,1873,265,1371
802,1824,235,1379
803,1854,304,1373
804,1888,344,1335
805,1876,300,1357
806,1872,287,1341
807,1872,289,1364
808,1854,307,1396
809,1861,339,1356
810,1872,289,1364
811,1842,347,1357
812,1842,286,1379
813,1843,281,1353
814,1818,279,1371
815,1857,241,1390
816,1818,279,1371
817,1799,220,1423
818,1818,279,1371
819,1818,279,1371
820,1824,235,1379
821,1818,279,1371
822,1862,257,1405
823,1849,284,1382
824,1862,238,1387
825,1873,271,1396
826,1834,225,1374
827,1854,239,1368
828,1862,238,1387
829,1873,263,1348
830,1845,252,1336
831,1862,238,1411
832,1843,256,1360
833,1822,198,1412
834,1851,245,1392
835,1839,231,1402
836,1754,235,-342
837,1868,246,1356
838,1838,268,1368
839,1789,241,1340
840,1811,218,1365
841,1855,255,1420
842,1819,254,1378
843,1842,225,1354
844,1841,227,1377
845,1827,240,1384
846,1862,238,1387
847,1818,181,1395
848,1864,176,1399
849,1868,171,1374
850,1816,223,1388
851,1803,154,1374
852,1839,199,1413
853,1845,196,1374
854,1850,189,1406
855,1813,186,1362
856,1850,189,1406
857,1802,209,1416
858,1901,276,1376
859,1809,221,1385
860,1850,262,1382
861,1809,221,1385
862,1867,249,1376
863,1882,235,1364
864,1868,245,1350
865,1797,231,1389
866,1880,271,1392
867,1838,231,1373
868,1884,242,1395
869,1891,253,1364
870,1861,244,1354
871,1862,238,1411
872,1842,261,1385
873,1873,265,1371
874,1821,198,1331
875,1880,283,1385
876,1882,275,1361
877,1867,197,1361
878,1843,256,1360
879,1800,219,1388
880,1899,203,1346
881,1843,256,1360
882,1873,263,1348
883,1891,253,1364
884,1867,224,1337
885,1862,238,1387
886,1842,261,1385
887,1843,256,1360
888,1873,271,1396
889,1866,200,1389
890,1862,238,1411
891,1842,261,1385
892,1879,230,1428
893,1803,215,1362
894,1834,225,1374
895,1891,253,1364
896,1865,230,1363
897,1881,220,1378
898,1891,253,1364
899,1891,253,1364
900,1881,220,1378
901,1842,225,1354
902,1841,227,1377
903,1880,273,1398
904,1858,213,1370
905,1791,237,1314
906,1842,225,1354
907,1838,268,1368
908,1877,274,1374
909,1851,259,1363
910,1841,227,1377
911,1877,274,1374
912,1858,213,1370
913,1858,213,1370
914,1841,227,1377
915,1811,218,1365
916,1827,242,1407
917,1837,237,1347
918,1877,195,1395
919,1861,207,1403
920,1836,273,1392
921,1839,232,1320
922,1794,193,1348
923,1891,248,1339
924,1832,229,1399
925,1834,225,1374
926,1819,201,1356
927,1829,234,1344
928,1819,201,1356
929,1873,265,1371
930,1843,256,1360
931,1862,238,1387
932,1870,252,1396
933,1834,225,1374
934,1843,267,1384
935,1846,259,1419
936,1815,253,1407
937,1845,262,1359
938,1843,267,1384
939,1846,259,1419
940,1815,253,1407
941,1838,303,1410
942,1788,240,1394
943,1814,329,1383
944,1812,288,1374
945,1881,281,1379
946,1849,214,1387
947,1849,214,1387
948,1880,224,1397
949,1873,269,1390
950,1850,210,1361
951,1787,232,1411
952,1830,232,1418
953,1820,238,1399
954,1871,270,1367
955,1871,270,1367
956,1799,266,1337
957,1834,261,1385
958,1817,212,1363
959,1799,266,1337
960,1761,228,1338
961,1804,259,1395
962,1799,266,1337
963,1787,241,1376
964,1825,235,1340
965,1826,280,1374
966,1807,253,1371
967,1873,217,1432
968,1859,271,1348
969,1909,282,1372
970,1891,248,1339
971,1873,271,1396
972,1859,198,1382
973,1900,233,1387
974,1873,263,1348
975,1931,239,1396
976,1865,230,1363
977,1859,271,1348
978,1803,252,1380
979,1893,276,1380
980,1873,265,1371
981,1862,238,1387
982,1845,252,1336
983,1865,230,1363
984,1859,271,1348
985,1834,224,1351
986,1843,256,1360
987,1831,266,1365
988,1873,263,1348
989,1797,257,1392
990,1818,279,1371
991,1916,286,1392
992,1878,246,1397
993,1867,267,1351
994,1842,252,1399
995,1842,252,1399
996,1864,276,1376
997,1868,234,1385
998,1838,260,1422
999,1857,241,1390
1000,1838,268,1368
1001,1821,250,1351
1002,1823,246,1327
1003,1821,250,1351
1004,1821,250,1351
1005,1811,218,1365
1006,1888,223,1381
1007,1851,259,1363
1008,1839,231,1402
1009,1839,232,1320
1010,1807,224,1309
1011,1845,252,1336
1012,1894,277,1403
1013,1891,246,1315
1014,1865,230,1363
1015,1873,265,1371
1016,1803,254,1329
1017,1891,248,1339
1018,1859,279,1378
1019,1861,244,1354
1020,1862,238,1411
1021,1803,215,1362
1022,1845,265,1389
1023,1849,284,1382
1024,1797,257,1392
1025,1842,252,1399
1026,1811,245,1385
1027,1842,252,1399
1028,1829,305,1354
1029,1842,324,1379
1030,1835,288,1366
1031,1844,246,1373
1032,1842,252,1399
1033,1837,260,1357
1034,1780,238,1390
1035,1816,311,1415
1036,1837,260,1357
1037,1884,287,1401
1038,1819,278,1388
1039,1830,226,1347
1040,1876,252,1416
1041,1825,233,1373
1042,1866,274,1393
1043,1838,333,1392
1044,1865,230,1363
1045,1873,265,1371
1046,1838,251,1376
1047,1887,234,1373
1048,1887,234,1373
1049,1891,253,1364
1050,1873,263,1348
1051,1887,234,1373
1052,1895,268,1355
1053,1845,252,1336
1054,1891,248,1339
1055,1830,234,1355
1056,1823,246,1327
1057,1809,260,1356
1058,1797,917,655
1059,1823,246,1327
1060,1845,186,1328
1061,1851,259,1363
1062,1869,241,1331
1063,1789,278,1364
1064,1765,181,1309
1065,1780,208,1353
1066,1831,265,1359
1067,1881,219,1372
1068,1859,279,1395
1069,1860,247,1374
1070,1843,260,1379
