count,x,y,z
570,2252,2750,1264
571,2306,2746,1277
572,2289,2757,1297
573,2288,2739,1285
574,2292,2735,1279
575,2287,2765,1269
576,2294,2727,1334
577,2333,2712,1325
578,2287,2765,1269
579,2302,2725,1263
580,2334,2736,1348
581,2273,2754,1271
582,2329,2741,1302
583,2293,2734,1305
584,2261,2791,1283
585,2265,2786,1301
586,2291,2754,1335
587,2261,2766,1271
588,2291,2760,1303
589,2312,2759,1302
590,2273,2772,1316
591,2277,2768,1327
592,2291,2760,1303
593,2260,2717,1266
594,2268,2734,1324
595,2329,2766,1318
596,2309,2762,1273
597,2293,2734,1305
598,2273,2754,1251
599,2314,2781,1308
600,2328,2724,1280
601,2324,2746,1280
602,2253,2700,1281
603,2317,2735,1290
604,2272,2779,1242
605,2319,2777,1254
606,2336,2709,1356
607,2298,2680,1316
608,2334,2736,1348
609,2319,2726,1326
610,2324,2746,1280
611,2315,2731,1310
612,2303,2749,1282
613,2298,2704,1334
614,2327,2749,1266
615,2313,2757,1292
616,2277,2750,1272
617,2276,2750,1317
618,2291,2760,1317
619,2294,2751,1378
620,2271,2731,1355
621,2284,2787,1309
622,2290,2736,1324
623,2237,2765,1300
624,2288,2738,1313
625,2284,2761,1313
626,2300,2770,1338
627,2276,2750,1317
628,2354,2741,1300
629,2297,2729,1306
630,2297,2729,1306
631,2306,2746,1277
632,2314,2732,1290
633,2310,2711,1338
634,2286,2716,1304
635,2282,2745,1301
636,2282,2721,1279
637,2321,2731,1289
638,2301,2751,1260
639,2282,2744,1309
640,2322,2704,1316
641,2290,2756,1308
642,2357,2737,1325
