count,x,y,z
385,1796,1724,947
386,1818,1689,947
387,1878,1588,947
388,1858,1582,947
389,1858,1582,947
390,1826,1613,947
391,1895,1459,947
392,1818,1642,947
393,1854,1497,947
394,1854,1529,947
395,1895,1459,947
396,1885,1501,947
397,1832,1510,947
398,1905,1448,947
399,1817,1651,947
400,1884,1481,947
401,1879,1557,947
402,1785,1631,947
403,1825,1642,947
404,1903,1481,947
405,1853,1565,947
406,1897,1499,947
407,1867,1542,947
408,1815,1663,947
409,1925,1505,947
410,1866,1498,947
411,1867,1542,947
412,1905,1448,947
413,1883,1488,947
414,1857,1564,947
415,1887,1544,947
416,1904,1464,947
417,1783,1672,947
418,1877,1517,947
419,1906,1496,947
420,1906,1510,947
421,1963,1406,947
422,1903,1492,947
423,1951,1250,947
424,1816,1700,947
425,1837,1737,947
426,1967,1354,947
427,1876,1550,947
428,1876,1558,947
429,1865,1554,947
430,1886,1590,947
431,1793,1650,947
432,1846,1652,947
433,1891,1485,947
434,1827,1700,947
435,1890,1495,947
436,1857,1587,947
437,1816,1721,947
438,1910,1573,947
439,1891,1485,947
440,1817,1674,947
441,1897,1518,947
442,1916,1486,947
443,1947,1369,947
444,1886,1549,947
445,1922,1475,947
446,1912,1453,947
447,1827,1700,947
448,1914,1447,947
449,1797,1713,947
450,1874,1597,947
451,1895,1548,947
452,1903,1524,947
453,1906,1532,947
454,1852,1552,947
455,1911,1494,947
456,1893,1559,947
457,1834,1653,947
458,1832,1647,947
459,1903,1451,947
460,1864,1568,947
461,1881,1476,947
462,1874,1513,947
463,1896,1558,947
464,1944,1336,947
465,1824,1704,947
466,1814,1677,947
467,1834,1606,947
468,1802,1662,947
469,1953,1253,947
470,1815,1729,947
471,1952,1348,947
472,1857,1684,947
473,1906,1532,947
474,1804,1697,947
475,1892,1540,947
476,1872,1555,947
477,1836,1689,947
478,1916,1499,947
479,1812,1660,947
480,1846,1620,947
481,1885,1572,947
482,1874,1616,947
483,1814,1677,947
484,1835,1672,947
485,1883,1520,947
486,1889,1490,947
487,1916,1509,947
488,1894,1494,947
489,1896,1506,947
490,1906,1532,947
491,1874,1545,947
492,1969,1296,947
493,1856,1599,947
494,1834,1684,947
495,1886,1581,947
496,1872,1526,947
497,1911,1506,947
498,1914,1471,947
499,1825,1710,947
500,1889,1457,947
501,1864,1568,947
502,1914,1576,947
503,1914,1420,947
504,1833,1699,947
505,1858,1540,947
506,1823,1666,947
507,1929,1412,947
508,1923,1460,947
509,1915,1524,947
510,1844,1708,947
511,1844,1632,947
512,1920,1461,947
513,1931,1425,947
514,1941,1455,947
515,1981,1342,947
516,1811,1650,947
517,1844,1678,947
518,1861,1541,947
519,1921,1453,947
520,1915,1472,947
521,1831,1628,947
522,1850,1599,947
523,1843,1663,947
524,1921,1527,947
525,1852,1636,947
526,1841,1705,947
527,1862,1632,947
528,1935,1553,947
529,1818,1704,947
530,1842,1657,947
531,1901,1542,947
532,1854,1678,947
533,1891,1515,947
534,1833,1683,947
535,1902,1574,947
536,1810,1712,947
537,1841,1675,947
538,1882,1570,947
539,1914,1534,947
540,1923,1499,947
541,1878,1479,947
542,1855,1687,947
543,1832,1617,947
544,1923,1499,947
545,1883,1552,947
546,1981,1342,947
547,1950,1253,947
548,1885,1642,947
549,1892,1492,947
550,1832,1608,947
551,1902,1485,947
552,1855,1610,947
553,1896,1487,947
554,1972,1307,947
555,1914,1504,947
556,1891,1518,947
557,1904,1496,947
558,1901,1494,947
559,1821,1707,947
560,1881,1490,947
561,1800,1672,947
562,1873,1577,947
563,1904,1537,947
564,1811,1650,947
565,1851,1633,947
566,1901,1494,947
567,1873,1608,947
568,1854,1658,947
569,1902,1519,947
570,1923,1499,947
571,1958,1333,947
572,1914,1512,947
573,1853,1621,947
574,1976,1353,947
575,1832,1594,947
576,1939,1512,947
577,1886,1547,947
578,1923,1455,947
579,1905,1480,947
580,1895,1557,947
581,1916,1463,947
582,1866,1592,947
583,1896,1503,947
584,1916,1477,947
585,1908,1541,947
586,1885,1578,947
587,1852,1547,947
588,1915,1472,947
589,1866,1544,947
590,1927,1492,947
591,1883,1519,947
592,1896,1523,947
593,1900,1440,947
594,1917,1517,947
595,1914,1507,947
596,1917,1560,947
597,1922,1433,947
598,1972,1331,947
599,1905,1480,947
600,1917,1474,947
601,1915,1472,947
602,1914,1507,947
603,1977,1368,947
604,1862,1491,947
605,1881,1527,947
606,1895,1557,947
607,1865,1624,947
608,1942,1374,947
609,1906,1499,947
610,1960,1436,947
611,1942,1507,947
612,1875,1566,947
613,1936,1340,947
614,1894,1571,947
615,1991,1320,947
616,1821,1678,947
617,1934,1464,947
618,1843,1673,947
619,1894,1571,947
620,1901,1466,947
621,1923,1499,947
622,1842,1643,947
623,1974,1411,947
624,1929,1467,947
625,1863,1648,947
626,1904,1537,947
627,1863,1631,947
628,1894,1506,947
629,1815,1669,947
630,1895,1527,947
631,1914,1471,947
632,1881,1847,947
633,1857,1611,947
634,1906,1492,947
635,1888,1514,947
636,1864,1560,947
637,1816,1651,947
638,1895,1473,947
639,1818,1657,947
640,1897,1518,947
641,1897,1518,947
642,1908,1502,947
643,1895,1463,947
644,1937,1422,947
645,1806,1643,947
646,1894,1506,947
647,1957,1366,947
648,1918,1477,947
649,1918,1477,947
650,1826,1648,947
651,1913,1391,947
652,1836,1705,947
653,1893,1541,947
654,1902,1452,947
655,1978,1340,947
656,1936,1371,947
657,1877,1618,947
658,1887,1489,947
659,1894,1506,947
660,1858,1620,947
661,1918,1477,947
662,1815,1669,947
663,1903,1518,947
664,1900,1498,947
665,1858,1639,947
666,2010,1314,947
667,1902,1574,947
668,1901,1542,947
669,1941,1494,947
670,1872,1641,947
671,1849,1664,947
672,1923,1537,947
673,1907,1460,947
674,1911,1499,947
675,1972,1406,947
676,1933,1557,947
677,1861,1632,947
678,1918,1481,947
679,1921,1527,947
680,1868,1595,947
681,1990,1310,947
682,1919,1503,947
683,1930,1524,947
684,1949,1362,947
685,1901,1494,947
686,1923,1507,947
687,1821,1678,947
688,1882,1533,947
689,1891,1518,947
690,1898,1447,947
691,1879,1534,947
692,1821,1685,947
693,1873,1608,947
694,1930,1441,947
695,1904,1537,947
696,1831,1657,947
