count,x,y,z
345,1173,618,956
346,1150,580,956
347,1135,601,956
348,1167,592,956
349,1165,600,956
350,1150,580,956
351,1190,636,956
352,1198,655,956
353,1188,604,956
354,1167,592,956
355,1175,650,956
356,1140,594,956
357,1161,606,956
358,1151,613,956
359,1151,613,956
360,1173,618,956
361,1146,620,956
362,1144,587,956
363,1172,624,956
364,1179,611,956
365,1182,604,956
366,1146,620,956
367,1181,643,956
368,1179,611,956
369,1161,606,956
370,1172,624,956
371,1129,608,956
372,1178,617,956
373,1144,587,956
374,1156,606,956
375,1156,606,956
376,1071,432,956
377,1173,618,956
378,1163,632,956
379,1156,606,956
380,1151,613,956
381,1179,649,956
382,1165,600,956
383,1170,592,956
384,1135,609,956
385,1173,618,956
386,1168,590,956
387,1149,573,956
388,1166,629,956
389,1153,639,956
390,1163,626,956
391,1144,624,956
392,1164,597,956
393,1168,619,956
394,1168,619,956
395,1113,591,956
396,1149,618,956
397,1174,608,956
398,1164,621,956
399,1159,629,956
400,1193,586,956
401,1153,603,956
402,1194,652,956
403,1078,709,956
404,1192,658,956
405,1140,591,956
406,1203,645,956
407,1119,580,956
408,1148,590,956
409,1162,641,956
410,1155,616,956
411,1169,602,956
412,1131,586,956
413,1129,618,956
414,1150,623,956
415,1122,592,956
416,1171,628,956
417,1157,648,956
418,1133,611,956
419,1168,619,956
420,1153,578,956
421,1182,608,956
422,1159,604,956
423,1153,639,956
424,1136,628,956
425,1159,633,956
426,1148,646,956
427,1148,647,956
428,1154,610,956
429,1188,663,956
430,1185,633,956
431,1163,589,956
432,1157,603,956
433,1178,608,956
434,1119,580,956
435,1174,614,956
436,1204,639,956
437,1181,640,956
438,1168,615,956
439,1183,600,956
440,1159,629,956
441,1163,632,956
442,1163,632,956
443,1170,592,956
444,1151,620,956
445,1153,573,956
446,1161,599,956
447,1172,624,956
448,1182,604,956
449,1135,601,956
450,1175,650,956
451,1137,634,956
452,1176,616,956
453,1178,647,956
454,1153,639,956
455,1131,635,956
456,1156,643,956
457,1193,633,956
458,1154,610,956
459,1172,622,956
460,1182,670,956
461,1168,660,956
462,1140,631,956
463,1161,606,956
464,1165,600,956
465,1158,638,956
466,1182,611,956
467,1135,601,956
468,1169,625,956
469,1178,617,956
470,1190,636,956
471,1146,627,956
472,1146,620,956
473,1135,609,956
474,1160,587,956
475,1135,550,956
476,1125,556,956
477,1163,580,956
478,1150,633,956
479,1137,583,956
480,1154,594,956
481,1128,590,956
482,1149,601,956
483,1132,557,956
484,1144,601,956
485,1156,613,956
486,1146,620,956
487,1188,604,956
488,1190,636,956
489,1144,587,956
490,1151,613,956
491,1182,611,956
492,1151,613,956
493,1173,618,956
494,1162,638,956
495,1169,625,956
496,1190,636,956
497,1195,629,956
498,1181,643,956
499,1165,600,956
500,1174,656,956
501,1163,632,956
502,1151,613,956
503,1136,569,956
504,1148,588,956
505,1129,608,956
506,1178,617,956
507,1169,625,956
508,1135,609,956
509,1185,614,956
510,1144,587,956
511,1161,606,956
512,1146,620,956
513,1135,609,956
514,1148,588,956
515,1151,613,956
516,1150,587,956
517,1174,586,956
518,1171,647,956
519,1157,603,956
520,1149,577,956
521,1157,603,956
522,1170,647,956
523,1159,629,956
524,1201,612,956
525,1130,606,956
526,1213,632,956
527,1204,615,956
528,1151,610,956
529,1194,647,956
530,1152,640,956
531,1137,618,956
532,1145,615,956
533,1166,648,956
534,1161,655,956
535,1150,668,956
536,1157,633,956
537,1137,618,956
538,1156,662,956
539,1208,668,956
540,1192,662,956
541,1162,638,956
542,1158,638,956
543,1151,620,956
544,1165,600,956
545,1172,624,956
546,1146,627,956
547,1135,609,956
548,1181,643,956
549,1144,594,956
550,1172,624,956
551,1172,683,956
552,1136,628,956
553,1154,610,956
554,1176,616,956
555,1138,606,956
556,1182,608,956
557,1138,599,956
558,1149,618,956
559,1204,651,956
560,1121,588,956
561,1201,653,956
562,1170,592,956
563,1164,663,956
564,1165,600,956
565,1158,638,956
566,1135,609,956
567,1163,632,956
568,1146,620,956
569,1167,625,956
570,1175,628,956
571,1151,620,956
572,1178,617,956
573,1198,603,956
574,1142,568,956
575,1192,611,956
576,1137,583,956
577,1162,613,956
578,1133,582,956
579,1133,590,956
580,1128,590,956
581,1137,583,956
582,1137,583,956
583,1154,594,956
584,1174,596,956
585,1146,620,956
586,1169,603,956
587,1175,650,956
588,1124,583,956
589,1148,588,956
590,1146,620,956
591,1167,631,956
592,1172,624,956
593,1161,599,956
594,1172,624,956
595,1148,646,956
596,1172,622,956
597,1113,591,956
598,1141,592,956
599,1182,608,956
600,1149,624,956
601,1122,595,956
602,1172,622,956
603,1143,592,956
604,1141,592,956
605,1171,652,956
606,1143,653,956
607,1181,638,956
608,1138,599,956
609,1162,636,956
610,1192,601,956
611,1121,647,956
612,1098,612,956
613,1150,578,956
614,1163,626,956
615,1141,620,956
616,1147,585,956
617,1195,629,956
618,1164,663,956
619,1165,600,956
620,1163,632,956
621,1167,631,956
622,1161,606,956
623,1129,608,956
624,1144,594,956
625,1144,587,956
626,1181,643,956
627,1137,634,956
628,1149,636,956
629,1164,616,956
630,1167,619,956
631,1154,601,956
632,1189,625,956
633,1172,642,956
634,1141,622,956
635,1149,636,956
636,1161,655,956
637,1139,650,956
638,1139,650,956
639,1175,650,956
640,1161,606,956
641,1161,606,956
642,1163,632,956
643,1146,620,956
644,1163,632,956
645,1170,592,956
646,1157,644,956
647,1136,569,956
648,1137,634,956
649,1156,613,956
650,1131,635,956
651,1178,647,956
652,1153,639,956
653,1140,631,956
654,1184,641,956
655,1141,620,956
656,1138,599,956
657,1124,609,956
658,1166,629,956
659,1117,596,956
660,1157,578,956
661,1182,611,956
662,1151,620,956
663,1144,594,956
664,1161,606,956
665,1163,632,956
666,1193,630,956
667,1163,632,956
668,1172,624,956
669,1190,636,956
670,1142,562,956
671,1174,656,956
672,1114,605,956
673,1207,647,956
674,1161,599,956
675,1165,600,956
676,1153,645,956
677,1190,636,956
678,1190,630,956
679,1174,656,956
680,1151,613,956
681,1161,606,956
682,1172,624,956
683,1126,642,956
684,1147,585,956
685,1160,665,956
686,1178,647,956
687,1145,625,956
688,1130,602,956
689,1156,643,956
690,1182,608,956
691,1163,626,956
692,1159,604,956
693,1143,592,956
694,1122,600,956
695,1169,602,956
696,1150,629,956
697,1146,630,956
698,1152,591,956
699,1148,597,956
700,1167,612,956
701,1130,589,956
702,1139,604,956
703,1175,595,956
704,1182,592,956
705,1172,622,956
706,1138,599,956
707,1176,622,956
708,1154,610,956
709,1124,609,956
710,1126,642,956
711,1154,610,956
712,1212,671,956
713,1172,622,956
714,1149,618,956
715,1143,653,956
716,1138,599,956
717,1136,628,956
718,1166,629,956
719,1145,614,956
720,1128,602,956
721,1145,625,956
722,1153,639,956
723,1171,652,956
724,1163,626,956
725,1184,641,956
726,1176,616,956
727,1132,606,956
728,1195,659,956
729,1168,660,956
730,1203,620,956
731,1126,642,956
732,1201,653,956
733,1166,629,956
734,1115,623,956
735,1143,653,956
736,1171,652,956
737,1149,618,956
738,1164,597,956
739,1136,628,956
740,1166,629,956
741,1193,628,956
742,1162,636,956
743,1165,658,956
744,1206,707,956
745,1149,618,956
746,1128,602,956
747,1166,629,956
748,1098,592,956
749,1119,596,956
750,1124,589,956
751,1121,629,956
752,1153,620,956
753,1121,629,956
754,1113,570,956
755,1113,632,956
756,1096,621,956
757,1136,608,956
758,1120,583,956
759,1198,655,956
760,1141,626,956
761,1156,613,956
762,1137,634,956
763,1201,593,956
764,1169,625,956
765,1144,594,956
766,1163,632,956
767,1172,624,956
768,1169,625,956
769,1168,631,956
770,1147,585,956
771,1138,599,956
772,1128,613,956
773,1153,639,956
774,1201,653,956
775,1171,652,956
776,1168,619,956
777,1138,599,956
778,1112,602,956
779,1159,633,956
780,1172,622,956
781,1172,622,956
782,1166,635,956
783,1156,643,956
784,1149,618,956
785,1166,629,956
786,1148,646,956
787,1141,632,956
788,1159,604,956
789,1121,649,956
790,1145,625,956
791,1203,620,956
792,1136,628,956
793,1149,618,956
794,1059,473,956
795,1140,631,956
796,1176,616,956
797,1173,654,956
798,1160,665,956
799,1147,614,956
800,1136,628,956
801,1178,605,956
802,1193,628,956
803,1185,672,956
804,1164,597,956
805,1172,622,956
806,1132,606,956
807,1145,625,956
808,1149,618,956
809,1153,639,956
810,1143,653,956
811,1193,585,956
812,1148,647,956
813,1164,597,956
814,1173,674,956
815,1179,638,956
816,1173,644,956
817,1186,663,956
818,1197,650,956
819,1157,633,956
820,1143,582,956
821,1161,656,956
822,1180,669,956
823,1167,619,956
824,1197,650,956
825,1138,613,956
826,1127,595,956
827,1183,654,956
828,1175,603,956
829,1132,620,956
830,1144,606,956
831,1154,591,956
832,1121,590,956
833,1159,617,956
834,1131,588,956
835,1121,602,956
836,1141,620,956
837,1132,606,956
838,1166,629,956
839,1124,609,956
840,1162,636,956
841,1178,615,956
842,1170,623,956
843,1134,607,956
844,1136,628,956
845,1153,639,956
846,1164,597,956
847,1203,626,956
848,1139,601,956
849,1178,617,956
850,1181,643,956
851,1172,624,956
852,1172,624,956
853,1172,624,956
854,1156,606,956
855,1156,606,956
856,1163,632,956
857,1127,583,956
858,1172,622,956
859,1143,653,956
860,1149,618,956
861,1141,620,956
862,1159,604,956
863,1154,610,956
864,1124,609,956
865,1138,599,956
866,1159,633,956
867,1138,599,956
868,1172,622,956
869,1157,578,956
870,1149,618,956
871,1172,622,956
872,1166,629,956
873,1156,643,956
874,1128,613,956
875,1179,647,956
876,1184,641,956
877,1184,641,956
878,1143,653,956
879,1159,604,956
880,1183,631,956
881,1144,644,956
882,1145,615,956
883,1157,633,956
884,1135,628,956
885,1166,648,956
886,1197,650,956
887,1137,618,956
888,1135,596,956
889,1169,651,956
890,1177,605,956
891,1143,592,956
892,1138,599,956
893,1124,609,956
894,1171,652,956
895,1159,604,956
896,1172,622,956
897,1134,607,956
898,1154,610,956
899,1132,606,956
900,1166,629,956
901,1153,639,956
902,1172,622,956
903,1128,613,956
904,1123,620,956
905,1166,629,956
906,1134,595,956
907,1104,605,956
908,1184,641,956
909,1112,602,956
910,1178,647,956
911,1149,618,956
912,1131,635,956
913,1157,604,956
914,1145,625,956
915,1175,616,956
916,1134,566,956
917,1181,609,956
918,1134,566,956
919,1158,633,956
920,1169,589,956
921,1123,609,956
922,1183,598,956
923,1175,582,956
924,1156,613,956
925,1156,613,956
926,1161,606,956
927,1178,617,956
928,1220,637,956
929,1144,594,956
930,1157,644,956
931,1156,613,956
932,1174,656,956
933,1168,662,956
934,1179,649,956
935,1173,654,956
936,1184,641,956
937,1123,620,956
938,1147,585,956
939,1190,666,956
940,1147,585,956
941,1161,636,956
942,1170,623,956
943,1138,599,956
944,1154,610,956
945,1184,641,956
946,1128,613,956
947,1193,633,956
948,1140,631,956
949,1154,610,956
950,1127,581,956
951,1154,610,956
952,1156,643,956
953,1141,620,956
954,1151,649,956
955,1173,654,956
956,1156,643,956
957,1195,659,956
958,1172,622,956
959,1190,666,956
960,1176,616,956
961,1159,633,956
962,1185,672,956
963,1176,622,956
964,1163,626,956
965,1143,592,956
966,1151,649,956
967,1199,620,956
968,1160,665,956
969,1181,638,956
970,1163,626,956
971,1149,618,956
972,1145,625,956
973,1145,625,956
974,1176,616,956
975,1176,616,956
976,1174,645,956
977,1101,496,956
978,1149,618,956
979,1198,650,956
980,1184,641,956
981,1153,617,956
982,1159,604,956
983,1201,653,956
984,1166,629,956
985,1134,607,956
986,1140,631,956
987,1166,629,956
988,1184,641,956
989,1130,645,956
990,1149,618,956
991,1147,585,956
992,1166,629,956
993,1136,628,956
994,1166,629,956
995,1140,631,956
996,1176,616,956
997,1156,643,956
998,1149,618,956
999,1148,592,956
1000,1149,618,956
1001,1151,621,956
1002,1155,625,956
1003,1103,558,956
1004,1131,588,956
1005,1141,581,956
1006,1126,561,956
1007,1142,606,956
1008,1148,599,956
1009,1126,561,956
1010,1127,595,956
1011,1155,625,956
1012,1121,588,956
1013,1149,624,956
1014,1138,599,956
1015,1140,631,956
1016,1162,636,956
1017,1168,660,956
1018,1132,606,956
1019,1104,605,956
1020,1141,620,956
1021,1145,625,956
1022,1156,643,956
1023,1149,618,956
1024,1159,633,956
1025,1149,618,956
1026,1176,616,956
1027,1159,633,956
1028,1172,622,956
1029,1149,618,956
1030,1170,623,956
1031,1182,670,956
1032,1149,618,956
1033,1166,629,956
1034,1208,668,956
1035,1160,594,956
1036,1145,615,956
1037,1167,619,956
1038,1179,638,956
1039,1157,633,956
1040,1173,644,956
1041,1179,638,956
1042,1141,622,956
1043,1169,651,956
1044,1139,589,956
1045,1149,618,956
1046,1166,629,956
1047,1136,628,956
1048,1166,629,956
1049,1145,625,956
1050,1149,618,956
1051,1161,636,956
1052,1136,628,956
1053,1153,639,956
1054,1149,618,956
1055,1170,628,956
1056,1166,629,956
1057,1124,609,956
1058,1128,613,956
1059,1168,660,956
1060,1166,629,956
1061,1166,629,956
1062,1171,652,956
1063,1145,625,956
1064,1195,659,956
1065,1140,631,956
1066,1176,616,956
1067,1149,618,956
1068,1159,610,956
1069,1166,629,956
1070,1110,569,956
1071,1149,618,956
