count,x,y,z
1229,2441,2583,1365
1230,2415,2590,1347
1231,2335,2571,1240
1232,2382,2666,1335
1233,2375,2697,1377
1234,2350,2722,1384
1235,2382,2765,1411
1236,2352,2818,1395
1237,2340,2807,1404
1238,2342,2857,1419
1239,2327,2870,1412
1240,2354,2943,1431
1241,2364,2934,1416
1242,2321,2950,1387
1243,2320,3001,1390
1244,2368,3029,1468
1245,2344,3055,1467
1246,2350,3078,1507
1247,2320,3079,1464
1248,2388,3087,1513
1249,2343,3132,1449
1250,2344,3209,1465
1251,2342,3232,1456
1252,2340,3251,1478
1253,2365,3281,1470
1254,2334,3317,1508
1255,2355,3365,1493
1256,2364,3379,1466
1257,2348,3448,1518
1258,2348,3493,1486
1259,2397,3510,1508
1260,2336,3510,1571
1261,2401,3582,1434
1262,2362,3625,1473
1263,2360,3633,1564
1264,2345,3672,1540
1265,2390,3718,1533
1266,2380,3718,1507
1267,2352,3761,1526
1268,2335,3786,1520
1269,2363,3782,1493
1270,2377,3834,1524
1271,2356,3865,1514
1272,2362,3887,1577
1273,2373,3910,1545
1274,2384,3950,1544
1275,2363,3960,1567
1276,2386,4031,1554
1277,2354,4011,1570
1278,2370,4057,1601
1279,2364,4113,1548
1280,2381,4131,1572
1281,2339,4137,1604
1282,2421,4182,1576
1283,2431,4222,1525
1284,2408,4251,1597
1285,2421,4291,1524
1286,2483,4332,1527
1287,2453,4370,1494
1288,2504,4404,1445
1289,2503,4474,1544
1290,2489,4494,1527
1291,2486,4492,1551
1292,2517,4553,1541
1293,2504,4595,1534
1294,2530,4619,1568
1295,2515,4637,1601
1296,2512,4707,1591
1297,2510,4753,1601
1298,2469,4802,1617
1299,2475,4819,1650
1300,2505,4869,1672
1301,2520,4906,1660
1302,2524,4913,1704
1303,2496,4936,1694
1304,2463,4976,1687
1305,2570,5030,1691
1306,2522,5103,1707
1307,2512,5103,1716
1308,2545,5125,1692
1309,2507,5201,1688
1310,2494,5227,1663
1311,2521,5252,1702
1312,2474,5322,1676
1313,2509,5348,1725
1314,2557,5397,1710
1315,2543,5423,1689
1316,2575,5442,1711
1317,2535,5489,1706
1318,2590,5519,1704
1319,2601,5523,1719
1320,2620,5607,1721
1321,2581,5655,1687
1322,2623,5714,1699
1323,2623,5714,1699
1324,2648,5764,1746
1325,2663,5810,1735
1326,2687,5859,1882
1327,2646,5882,1839
1328,2666,5928,1770
1329,2748,5945,1988
1330,2702,5962,1874
1331,2726,5958,1933
1332,2807,6058,2025
1333,2720,6072,1966
1334,2725,6106,1969
1335,2833,6028,2349
1336,2751,6166,2102
1337,2751,6215,2034
1338,2825,6238,2105
1339,2755,6258,2036
1340,2854,6187,2347
1341,2800,6292,2149
1342,2783,6343,2284
1343,2863,6332,2428
1344,2819,6442,2322
1345,2818,6464,2378
1346,2755,6551,2169
1347,2872,6425,2576
1348,2754,6615,2201
1349,2864,6497,2660
1350,2762,6657,2300
1351,2771,6727,2264
1352,2871,6678,2449
1353,2766,6831,2186
1354,2826,6841,2276
1355,2830,6860,2415
1356,2814,6911,2309
1357,2819,6913,2389
1358,2765,7029,2193
1359,2924,6933,2583
1360,2873,6984,2521
1361,2884,7011,2554
1362,2938,7032,2623
1363,2892,7086,2569
1364,2897,7133,2565
1365,2847,7244,2330
1366,2837,7252,2412
1367,2892,7219,2547
1368,2845,7339,2434
1369,2891,7334,2610
1370,2901,7378,2572
1371,2854,7537,2320
1372,2794,7531,2310
1373,2792,7576,2375
1374,2917,7593,2476
1375,2800,7622,2476
1376,2800,7694,2477
1377,2858,7658,2618
1378,2869,7757,2508
1379,2863,7747,2617
1380,2932,7751,2720
1381,2991,7664,3019
1382,2934,7784,2746
1383,3049,7669,3105
1384,2860,7902,-1507
1385,2837,7985,2509
1386,2897,7975,2654
1387,2898,8006,2425
1388,2838,8055,2510
1389,2904,8033,2674
1390,2908,8133,2449
1391,3033,8012,2838
1392,2975,8092,2697
1393,2846,8206,2457
1394,2716,8359,1971
1395,2783,8371,2218
1396,2983,8173,2883
1397,2909,8250,2689
1398,2844,8380,2366
1399,2715,8518,1799
1400,2788,8509,2149
1401,2919,8364,2640
1402,2963,8358,2752
1403,2899,8512,2227
1404,2835,8573,2149
1405,2833,8614,2055
1406,2902,8548,2315
1407,3099,8337,3039
1408,2978,8504,2655
1409,2904,8606,2382
1410,2837,8610,2475
1411,2906,8552,2734
1412,2841,8637,2577
1413,2975,8552,2821
1414,2840,8687,2660
1415,2770,8733,2484
1416,2701,8826,2225
1417,2840,8724,2750
1418,2706,8848,2247
1419,2774,8859,2318
1420,2787,8802,2678
1421,2642,8926,2219
1422,2712,8888,2487
1423,2646,8896,2490
1424,2367,9043,1433
1425,2715,8928,2501
1426,2501,9059,2042
1427,2570,9083,2111
1428,2572,9088,2207
1429,2501,9092,2230
1430,2574,9186,2235
1431,2573,9145,2412
1432,2353,9234,1855
1433,2498,9206,2214
1434,2569,9210,2301
1435,2570,9223,2396
1436,2642,9222,2485
1437,2498,9286,2227
1438,2497,9315,2168
1439,2424,9373,1892
1440,2568,9362,2185
1441,2498,9417,2011
1442,2572,9417,2205
1443,2572,9417,2205
1444,2498,9476,2027
1445,2424,9533,1831
1446,2573,9507,2112
1447,2498,9603,1833
1448,2423,9653,1754
1449,2573,9618,2319
1450,2573,9648,2121
1451,2647,9720,2209
1452,2645,9692,2299
1453,2648,9755,2290
1454,2653,9733,2634
1455,2730,9719,2834
1456,2578,9822,2631
1457,2576,9854,2726
1458,2501,9894,2583
1459,2730,9856,2817
1460,2737,9803,3188
1461,2578,10061,2234
1462,2737,9944,2857
1463,2817,9837,3364
1464,2500,10070,2801
1465,2659,10013,2976
1466,2500,10161,2357
1467,2722,10102,2928
1468,2559,10207,2514
1469,2720,10187,2802
1470,2582,10295,2484
1471,2502,10285,2634
1472,2418,10410,2118
1473,2500,10393,2398
1474,2499,10429,2243
1475,2499,10509,2017
1476,2583,10485,2347
1477,2665,10442,2672
1478,2582,10513,2474
1479,2665,10430,2912
1480,2500,10588,2394
1481,2582,10604,2361
1482,2584,10648,2243
1483,2499,10709,2144
1484,2582,10685,2241
1485,2581,10716,2478
1486,2583,10733,2495
1487,2499,10802,2273
1488,2585,10788,2379
1489,2499,10827,2160
1490,2500,10870,2053
1491,2670,10856,2354
1492,2671,10877,2352
1493,2841,10753,3030
1494,2935,10795,2909
1495,3017,10710,3230
1496,2932,10821,2898
1497,3021,10788,3246
1498,3019,10790,3120
1499,2930,10870,3108
1500,3023,10876,3099
1501,2843,10999,2888
1502,2934,10997,2997
1503,3021,10997,3122
1504,3027,10912,3406
1505,2849,11083,2952
1506,2942,11092,3063
1507,2676,11201,2657
1508,2854,11194,2713
1509,3026,10999,3528
1510,2870,11170,3130
1511,2962,11096,3373
1512,2964,11177,3119
1513,2787,11325,2543
1514,3059,11181,3234
1515,3056,11180,3359
1516,3154,11149,3616
1517,3058,11182,3632
1518,2794,11418,2847
1519,2795,11457,2853
1520,2792,11555,2434
1521,2611,11622,2112
1522,2701,11591,2473
1523,2792,11542,2837
1524,2797,11593,2727
1525,2881,11542,3058
1526,2793,11637,2707
1527,2795,11643,2717
1528,3035,11497,3316
1529,2856,11708,2597
1530,2859,11671,2891
1531,3134,11550,3303
1532,3043,11599,3214
1533,3228,11579,3396
1534,2950,11786,2697
1535,3133,11741,2877
1536,2950,11819,2836
1537,3041,11784,2924
1538,3135,11728,3298
1539,2948,11902,2549
1540,3231,11743,3398
1541,3320,11762,3334
1542,3229,11875,2968
1543,3232,11855,3119
1544,3333,11858,3226
1545,3145,11936,2896
1546,3148,12026,2623
1547,3151,12010,2769
1548,3052,12100,2386
1549,3249,11971,2868
1550,3349,11860,3406
1551,3622,11789,3695
1552,3530,11766,3752
1553,3620,11661,4123
1554,3444,11970,3245
1555,3354,12081,2869
1556,3445,11972,3105
1557,3452,11985,3260
1558,3630,11913,3421
1559,3541,11961,3196
1560,3440,12112,2659
1561,3444,12157,2516
1562,3532,12068,2892
1563,3530,12067,2746
1564,3534,12059,2968
1565,3740,12005,3308
1566,3819,11929,3527
1567,3640,12041,3215
1568,3645,12082,3072
1569,3632,12088,2914
1570,3729,11978,3296
1571,3637,12128,2771
1572,3735,12128,2867
1573,3822,12065,3092
1574,3926,12004,3333
1575,4021,11978,3423
1576,3842,12098,3109
1577,4017,12015,3273
1578,3946,12186,2754
1579,4125,12012,3373
1580,4108,12088,3070
1581,4186,12025,3341
1582,4281,11955,3512
1583,4269,12009,3362
1584,4197,12083,3144
1585,4519,11651,4301
1586,4459,11870,3680
1587,4551,11737,4045
1588,4480,11965,3401
1589,4382,11982,3453
1590,4558,11928,3480
1591,4638,11860,3698
1592,4443,12026,3244
1593,4558,11928,3480
1594,4578,12017,3194
1595,4551,12025,3185
1596,4562,11999,3193
1597,4587,12058,3045
1598,4749,11894,3360
1599,4762,11894,3416
1600,4847,11902,3349
1601,4843,11893,3494
1602,4680,12086,2737
1603,4756,12052,2825
1604,4944,11946,3145
1605,4875,11955,3202
1606,4764,12031,2968
1607,4856,12006,3204
1608,4781,12048,2968
1609,4850,12091,2765
1610,4667,12209,2297
1611,4868,12110,2757
1612,4784,12245,2209
1613,4866,12167,2606
1614,4972,12125,2689
1615,5074,12023,3066
1616,4780,12270,2115
1617,4902,12140,2624
1618,5086,12136,2644
1619,5008,12178,2701
1620,5193,12048,3025
1621,4909,12233,2315
1622,5003,12251,1942
1623,4813,12304,2084
1624,5117,12213,2787
1625,5354,11923,-2541
1626,5187,12156,2720
1627,4893,12347,1868
1628,5111,12249,2472
1629,5002,12267,2088
1630,5081,12245,2344
1631,5197,12136,2864
1632,5283,12135,2802
1633,5197,12192,2559
1634,5027,12313,2153
1635,5325,12062,2995
1636,4816,12440,1383
1637,4936,12365,2057
1638,5104,12241,2702
1639,5219,12282,2318
1640,4906,12400,1790
1641,4929,12387,2074
1642,5143,12314,2220
1643,5132,12292,2534
1644,5131,12324,2077
1645,5217,12271,2162
1646,5229,12259,2308
1647,5129,12337,2223
1648,5326,12193,2854
1649,5240,12250,2610
1650,5129,12337,2223
1651,5249,12339,1969
1652,5346,12270,2377
1653,5344,12209,2526
1654,5243,12270,2292
1655,5525,12063,3008
1656,5269,12244,2434
1657,5428,12151,2928
1658,5258,12266,2443
1659,5437,12065,3226
1660,5449,12104,3070
1661,5451,12167,2759
1662,5243,12213,2770
1663,5367,12229,2673
1664,5354,12131,2985
1665,5323,12246,2398
1666,5428,12151,2928
1667,5528,12035,3303
1668,5616,11860,3683
1669,5271,12192,2745
1670,5251,12214,2796
1671,5336,12085,3196
1672,5667,11671,4250
1673,5164,12146,3182
1674,5238,12107,3267
1675,5158,12174,2874
1676,5343,11985,3501
1677,5325,12102,3047
1678,5276,12168,2952
1679,5239,12034,3428
1680,5260,12050,3421
1681,5156,12107,3189
1682,5092,12249,2626
1683,5264,12124,3115
1684,5252,12087,3107
1685,5131,12082,3343
1686,5211,12181,2817
1687,5099,12206,2903
1688,5307,12042,3363
1689,5186,12205,2840
1690,5276,12048,3375
1691,4994,12301,2526
1692,5012,12307,2356
1693,5106,12270,2284
1694,4984,12315,2378
1695,4890,12406,1978
1696,5111,12307,2440
1697,5186,12143,2993
1698,5186,12205,2840
1699,5281,12121,2915
1700,5090,12226,2757
1701,5177,12166,2844
1702,5355,12080,3010
1703,5358,11982,3455
1704,5011,12319,2233
1705,5004,12289,2396
1706,5269,12096,3108
1707,4930,12343,2460
1708,5100,12277,2635
1709,4923,12364,1991
1710,5303,12151,2791
1711,5090,12275,2182
1712,5188,12212,2573
1713,5117,12270,2311
1714,5209,12233,2402
1715,5186,12093,3176
1716,5211,12167,2558
1717,5111,12249,2472
1718,5122,12232,2622
1719,5092,12238,2641
1720,5187,12156,2720
1721,5056,12263,2281
1722,4950,12299,2212
1723,4953,12254,2521
1724,4742,12391,1899
1725,5040,12198,2604
1726,4759,12364,2031
1727,4736,12366,2061
1728,5021,12125,2918
1729,5011,12197,2472
1730,4818,12290,2307
1731,4835,12306,2294
1732,4648,12364,1802
1733,4847,12238,2594
1734,4648,12364,1964
1735,5019,12124,3070
1736,4755,12324,2044
1737,4848,12307,2445
1738,4935,12183,2837
1739,4830,12270,2448
1740,4756,12342,2347
1741,4857,12271,2588
1742,4837,12309,2447
1743,4818,12334,2157
1744,4840,12255,2597
1745,4636,12416,1821
1746,4948,12282,2528
1747,4840,12255,2597
1748,4923,12202,2981
1749,5194,11958,3529
1750,5040,12190,2757
1751,5032,12096,3067
1752,4954,12194,2984
1753,5031,12158,2917
1754,4839,12260,2748
1755,4948,12226,2834
1756,4827,12330,2336
1757,5073,12033,3314
1758,4987,12099,3226
1759,4980,12125,3080
1760,5068,11958,3605
1761,4998,12075,3225
1762,4894,12185,2841
1763,4998,12141,3071
1764,4990,12101,3078
1765,5073,11922,3754
1766,4969,12082,3229
1767,4868,12188,2853
1768,5145,11996,3392
1769,5073,12033,3314
1770,4971,12148,2932
1771,4885,12204,2692
1772,4683,12314,2377
1773,4904,12285,2416
1774,4898,12315,2171
1775,4693,12404,1865
1776,4811,12317,2229
1777,4923,12307,2465
1778,4908,12293,2162
1779,4893,12241,2629
1780,4916,12270,2305
1781,4990,12214,2568
1782,5093,12118,2942
1783,4916,12270,2305
1784,5094,12176,2639
1785,5008,12178,2701
1786,5093,12118,2942
1787,5103,12209,2482
1788,5093,12118,2942
1789,5102,12084,2935
1790,4998,12194,2555
1791,5008,12178,2701
1792,5093,12118,2942
1793,5170,11984,3469
1794,5193,12048,3025
1795,5205,11980,3318
1796,5153,12037,3231
1797,5193,11993,3163
1798,5270,11966,3258
1799,5177,11993,3173
1800,5200,11945,3167
1801,5104,11965,3241
1802,5273,11903,3253
1803,5089,12015,2796
1804,5201,11875,3327
1805,5243,11848,3262
1806,5071,11939,2953
1807,5094,11951,2798
1808,5366,11649,3703
1809,5256,11663,3631
1810,5170,11770,3254
1811,5161,11730,3260
1812,5246,11560,3626
1813,5232,11626,3339
1814,5061,11714,3184
1815,5071,11816,1875
1816,5198,11600,3062
1817,5254,11514,3295
1818,5010,11676,2763
1819,5003,11691,2481
1820,5072,11588,2861
1821,4824,11704,2601
1822,5201,11474,3062
1823,5020,11635,2464
1824,5171,11415,3077
1825,4961,11534,2583
1826,5131,11449,2608
1827,4965,11534,2304
1828,5037,11425,2571
1829,5285,11194,3219
1830,5215,11320,2733
1831,5200,11222,3007
1832,5278,11155,3090
1833,5494,10847,3711
1834,5344,11050,3176
1835,5394,10965,3263
1836,5176,11205,2341
1837,5332,11089,2654
1838,5406,10876,3257
1839,5255,11032,2841
1840,5337,10945,3048
1841,5262,11007,2966
1842,5373,10808,3238
1843,5290,10978,2652
1844,5216,10921,2701
1845,5195,10902,2711
1846,5260,10851,2539
1847,5164,10845,2727
1848,5344,10769,2747
1849,5252,10809,2557
1850,5302,10670,2781
1851,5386,10563,3093
1852,5634,10266,3758
1853,5470,10470,3042
1854,5335,10514,2884
1855,5394,10437,2962
1856,5362,10445,2981
1857,5019,10614,2200
1858,5284,10402,2613
1859,5143,10455,2317
1860,5282,10346,2730
1861,5193,10384,2545
1862,5152,10431,2305
1863,5042,10439,2145
1864,5291,10252,2599
1865,5094,10313,2371
1866,5181,10214,2557
1867,5256,10133,2746
1868,5161,10195,2575
1869,5231,10121,2567
1870,5223,10129,2342
1871,5209,10041,2583
1872,5189,10021,2605
1873,5353,9872,2954
1874,5357,9866,2846
1875,5308,9844,2664
1876,5280,9901,2527
1877,5210,9908,2555
1878,5199,9859,2451
1879,5381,9610,3025
1880,5260,9738,2641
1881,5091,9821,2405
1882,5018,9847,2244
1883,5293,9506,3168
1884,5098,9788,2279
1885,5156,9623,2812
1886,5272,9508,2867
1887,5061,9724,2130
1888,5066,9688,2003
1889,5114,9569,2339
1890,5258,9460,2482
1891,5164,9464,2433
1892,5220,9268,2922
1893,5263,9316,2642
1894,5237,9251,2833
1895,5106,9423,2113
1896,5119,9350,2257
1897,5242,9232,2529
1898,5220,9139,2738
1899,5293,9100,2607
1900,5274,9076,2655
1901,5326,8931,2911
1902,5303,8923,2754
1903,5167,9053,2535
1904,5112,9049,2416
1905,5230,8905,2657
1906,5158,9094,2048
1907,5319,8626,3067
1908,5294,8801,2652
1909,5279,8760,2658
1910,5324,8619,2998
1911,5191,8851,2335
1912,5244,8725,2685
1913,5096,8876,2304
1914,5305,8698,2476
1915,5483,8333,3412
1916,5365,8506,3044
1917,5227,8604,2869
1918,5169,8688,2714
1919,5170,8745,2344
1920,5350,8476,2898
1921,5335,8433,2910
1922,5335,8433,2910
1923,5462,8260,3093
1924,5400,8234,3256
1925,5232,8490,2489
1926,5301,8360,2617
1927,5338,8359,2421
1928,5499,7805,3685
1929,5554,7955,3142
1930,5431,8142,2704
1931,5527,7971,2937
1932,5503,7977,2919
1933,5423,8082,2653
1934,5513,7921,2861
1935,5440,8099,2377
1936,5432,7923,2745
1937,5367,8104,2386
1938,5381,8011,2468
1939,5441,7899,2541
1940,5502,7832,2645
1941,5510,7662,2944
1942,5575,7603,2901
1943,5641,7512,3057
1944,5531,7705,2619
1945,5499,7837,2265
1946,5502,7697,2529
1947,5511,7755,2320
1948,5349,7928,1983
1949,5404,7875,1871
1950,5498,7672,2243
1951,5476,7665,2354
1952,5565,7644,2238
1953,5491,7635,2133
1954,5428,7663,2066
1955,5564,7476,2462
1956,5436,7669,1923
1957,5575,7508,2226
1958,5604,7584,1938
1959,5554,7586,1951
1960,5607,7446,2240
1961,5552,7511,1999
1962,5623,7391,2028
1963,5717,7330,2076
1964,5689,7298,2080
1965,5684,7270,2111
1966,5613,7285,2128
1967,5621,7248,2071
1968,5667,7221,2021
1969,5701,7088,2128
1970,5722,7075,2136
1971,5694,7100,2063
1972,5728,7075,1944
1973,5702,7012,2073
1974,5708,6976,2047
1975,5733,6958,2028
1976,5744,6933,2123
1977,5739,6890,2142
1978,5798,6857,2075
1979,5775,6752,2223
1980,5759,6670,2250
1981,5755,6752,2195
1982,5771,6689,2152
1983,5779,6670,2197
1984,5835,6596,2187
1985,5824,6623,2239
1986,5819,6605,2148
1987,5798,6541,2195
1988,5818,6533,2077
1989,5801,6535,2106
1990,5844,6447,2232
1991,5856,6410,2339
1992,5850,6427,2284
1993,5883,6328,2395
1994,5889,6274,2276
1995,5917,6298,2208
1996,5956,6223,2352
1997,5983,6293,2125
1998,5944,6213,2096
1999,6019,6195,2117
2000,5954,6227,2091
2001,6070,6094,2135
2002,6001,6096,2189
2003,6051,6049,2189
2004,6023,5960,2258
2005,6073,5906,2158
2006,6017,5955,2215
2007,6044,5913,2177
2008,6017,5863,2128
2009,6039,5789,2188
2010,6041,5842,2114
2011,6019,5737,2219
2012,6074,5670,2090
2013,6060,5667,2048
2014,6050,5655,2055
2015,6140,5609,2001
2016,6071,5636,2055
2017,6145,5520,2049
2018,6119,5526,2105
2019,6173,5469,2148
2020,6127,5520,2006
2021,6100,5462,2089
2022,6100,5462,2089
2023,6112,5501,1914
2024,6139,5424,1979
2025,6156,5362,1935
2026,6156,5347,1894
2027,6173,5325,1930
2028,6187,5300,1838
2029,6146,5317,1917
2030,6172,5259,1913
2031,6199,5195,1865
2032,6236,5129,1888
2033,6195,5166,1808
2034,6211,5165,1848
2035,6248,5060,1777
2036,6233,5082,1800
2037,6223,5097,1737
2038,6200,5025,1766
